1674					1328	12D12	𒴒	|GA2~bxKU3~a|	|GA₂~b×KU₃~a|	GA₂~b KU₃~a	o0900655	GA2-B TIMES KU3-A	PROTO-CUNEIFORM SIGN GA2-B TIMES KU3-A	Lo;0;L;;;;;N
1675					1333	12D13	𒴓	|GA2~bxZATU659|	|GA₂~b×ZATU659|	GA₂~b ZATU659	o0900715	GA2-B TIMES ZATU659	PROTO-CUNEIFORM SIGN GA2-B TIMES ZATU659	Lo;0;L;;;;;N
1676					1370	12D14	𒴔	|GAN~cxDIN|	|GAN~c×DIN|	GAN~c DIN	o0900747	GAN-C TIMES DIN	PROTO-CUNEIFORM SIGN GAN-C TIMES DIN	Lo;0;L;;;;;N
1677					1371	12D15	𒴕	|GAN~cxHI|	|GAN~c×HI|	GAN~c HI	o0900751	GAN-C TIMES HI	PROTO-CUNEIFORM SIGN GAN-C TIMES HI	Lo;0;L;;;;;N
1678	rename		PROTO-CUNEIFORM SIGN GAN-C TIMES HI PLUS DIN		1372	12D16	𒴖	|GAN~cx(HI.DIN)|	|GAN~c×(HI.DIN)|	GAN~c HI DIN	o0900755	GAN-C TIMES HI BESIDE DIN	PROTO-CUNEIFORM SIGN GAN-C TIMES HI BESIDE DIN	Lo;0;L;;;;;N
1679	rename		PROTO-CUNEIFORM SIGN GAN-C VARIANT 1 TIMES KASH-C		1363	12D17	𒴗	|GAN~cxKASZ~c|	|GAN~c~v1×KAŠ~c|	GAN~c~v1 KAŠ~c	o0900757	GAN-C TIMES KASH-C	PROTO-CUNEIFORM SIGN GAN-C TIMES KASH-C	Lo;0;L;;;;;N
1680	rename		PROTO-CUNEIFORM SIGN GAN-C VARIANT 1 TIMES KUR-A PLUS A		1364	12D18	𒴘	|GAN~cx(KUR~a.A)|	|GAN~c~v1×(KUR~a.A)|	GAN~c~v1 KUR~a A	o0900759	GAN-C TIMES KUR-A BESIDE A	PROTO-CUNEIFORM SIGN GAN-C TIMES KUR-A BESIDE A	Lo;0;L;;;;;N
1681					1375	12D19	𒴙	|GAN~cxLAGAB~b|	|GAN~c×LAGAB~b|	GAN~c LAGAB~b	o0900761	GAN-C TIMES LAGAB-B	PROTO-CUNEIFORM SIGN GAN-C TIMES LAGAB-B	Lo;0;L;;;;;N
1682					1378	12D1A	𒴚	|GAN~cxNE~a|	|GAN~c×NE~a|	GAN~c NE~a	o0900765	GAN-C TIMES NE-A	PROTO-CUNEIFORM SIGN GAN-C TIMES NE-A	Lo;0;L;;;;;N
1683	rename		PROTO-CUNEIFORM SIGN GAN-C VARIANT 2 TIMES SHE-A		1367	12D1B	𒴛	|GAN~cxSZE~a|	|GAN~c~v2×ŠE~a|	--GAN~c~v2 ŠE~a	o0900769	GAN-C TIMES SHE-A	PROTO-CUNEIFORM SIGN GAN-C TIMES SHE-A	Lo;0;L;;;;;N
1684	rename		PROTO-CUNEIFORM SIGN GAN-C VARIANT 2 TIMES SHE3 TENU VARIANT 1		1368	12D1C	𒴜	|GAN~cxSZE3@t|	|GAN~c~v2×ŠE₃@t~v1|	--GAN~c~v2 ŠE₃@t~v1	o0900771	GAN-C TIMES SHE3 TENU	PROTO-CUNEIFORM SIGN GAN-C TIMES SHE3 TENU	Lo;0;L;;;;;N
1685					1379	12D1D	𒴝	|GAN~cxSIG7|	|GAN~c×SIG₇|	GAN~c SIG₇	o0900767	GAN-C TIMES SIG7	PROTO-CUNEIFORM SIGN GAN-C TIMES SIG7	Lo;0;L;;;;;N
1686					1383	12D1E	𒴞	|GAN~cxX|	|GAN~c×X|	GAN~c --X	o0900773	GAN-C TIMES X	PROTO-CUNEIFORM SIGN GAN-C TIMES X	Lo;0;L;;;;;N
1687	rename		PROTO-CUNEIFORM SIGN GAN-C VARIANT 1 TIMES ZATU777 VARIANT 1		1365	12D1F	𒴟	|GAN~cxZATU777|	|GAN~c~v1×ZATU777~v1|	GAN~c~v1 ZATU777~v1	o0900775	GAN-C TIMES ZATU777	PROTO-CUNEIFORM SIGN GAN-C TIMES ZATU777	Lo;0;L;;;;;N
1688	rename		PROTO-CUNEIFORM SIGN GAN-D TIMES GESHTU-A VARIANT 2		1386	12D20	𒴠	|GAN~dxGESZTU~a|	|GAN~d×GEŠTU~a~v2|	GAN~d GEŠTU~a~v2	o0900749	GAN-D TIMES GESHTU-A	PROTO-CUNEIFORM SIGN GAN-D TIMES GESHTU-A	Lo;0;L;;;;;N
1689	remove				1388	12D21	𒴡	|GAN~dxHI|	|GAN~d×HI|		o0900752	GAN-D TIMES HI	PROTO-CUNEIFORM SIGN GAN-D TIMES HI	Lo;0;L;;;;;N
1690	remove				1422	12D22	𒴢	|GESZTIN~cxX|	|GEŠTIN~c×X|		o0900795	GESHTIN-C TIMES X	PROTO-CUNEIFORM SIGN GESHTIN-C TIMES X	Lo;0;L;;;;;N
1691	remove				1430	12D23	𒴣	|GESZTU~axSZE~a@t|	|GEŠTU~a×ŠE~a@t~v1|		o0903566	GESHTU-A TIMES SHE-A TENU	PROTO-CUNEIFORM SIGN GESHTU-A TIMES SHE-A TENU	Lo;0;L;;;;;N
1692	rename		PROTO-CUNEIFORM SIGN GI VARIANT 1 TIMES ONE-N14		1442	12D24	𒴤	|GIx1(N14)|	|GI~v1×1(N14)|	GI~v1 1(N14)	o0900815	GI TIMES ONE-N14	PROTO-CUNEIFORM SIGN GI TIMES ONE-N14	Lo;0;L;;;;;N
1693					1455	12D25	𒴥	|GIx1(N58)@t|	|GI×1(N58@t)|	GI 1(N58@t)	o0900816	GI TIMES ONE-N58 TENU	PROTO-CUNEIFORM SIGN GI TIMES ONE-N58 TENU	Lo;0;L;;;;;N
1694					1462	12D26	𒴦	|GI&GI|	|GI&GI|	GI GI	o0900822	GI OVER GI	PROTO-CUNEIFORM SIGN GI OVER GI	Lo;0;L;;;;;N
1695	rename		PROTO-CUNEIFORM SIGN GI VARIANT 1 OVER GI VARIANT 1 OVER GI VARIANT 1		1443	12D27	𒴧	|GI&GI&GI|	|GI~v1&GI~v1&GI~v1|	GI~v1 GI~v1 GI~v1	o0900826	GI OVER GI OVER GI	PROTO-CUNEIFORM SIGN GI OVER GI OVER GI	Lo;0;L;;;;;N
1696					1463	12D28	𒴨	|(GI&GI)xGISZ@t|	|(GI&GI)×GIŠ@t|	|GI&GI| GIŠ@t	o0900823	GI OVER GI TIMES GISH TENU	PROTO-CUNEIFORM SIGN GI OVER GI TIMES GISH TENU	Lo;0;L;;;;;N
1697	rename		PROTO-CUNEIFORM SIGN GI OVER GI TIMES SHE3 VARIANT 1		1465	12D29	𒴩	|(GI+&GI)xSZE3|	|(GI&GI)×ŠE₃~v1|	|GI&GI| ŠE₃~v1	o0900824	GI OVER GI TIMES SHE3	PROTO-CUNEIFORM SIGN GI OVER GI TIMES SHE3	Lo;0;L;;;;;N
1698					1466	12D2A	𒴪	|(GI&GI)xX|	|(GI&GI)×X|	|GI&GI| --X	o0900825	GI OVER GI TIMES X	PROTO-CUNEIFORM SIGN GI OVER GI TIMES X	Lo;0;L;;;;;N
1699	rename		PROTO-CUNEIFORM SIGN GI VARIANT 1 TIMES GISH TENU		1440	12D2B	𒴫	|GIxGISZ@t|	|GI~v1×GIŠ@t|	GI~v1 GIŠ@t	o0900810	GI TIMES GISH TENU	PROTO-CUNEIFORM SIGN GI TIMES GISH TENU	Lo;0;L;;;;;N
1700					1449	12D2C	𒴬	|GIxKU~b1|	|GI×KU~b1|	GI KU~b1	o0900812	GI TIMES KU-B1	PROTO-CUNEIFORM SIGN GI TIMES KU-B1	Lo;0;L;;;;;N
1701	rename		PROTO-CUNEIFORM SIGN GI VARIANT 1 TIMES LAGAB-A		1441	12D2D	𒴭	|GIxLAGAB~a|	|GI~v1×LAGAB~a|	GI~v1 LAGAB~a	o0900814	GI TIMES LAGAB-A	PROTO-CUNEIFORM SIGN GI TIMES LAGAB-A	Lo;0;L;;;;;N
1702					1456	12D2E	𒴮	|GIxNAM2|	|GI×NAM₂|	GI NAM₂	o0900817	GI TIMES NAM2	PROTO-CUNEIFORM SIGN GI TIMES NAM2	Lo;0;L;;;;;N
1703	rename		PROTO-CUNEIFORM SIGN GI TIMES SHE3 VARIANT 1		1460	12D2F	𒴯	|GIxSZE3|	|GI×ŠE₃~v1|	GI ŠE₃~v1	o0900820	GI TIMES SHE3	PROTO-CUNEIFORM SIGN GI TIMES SHE3	Lo;0;L;;;;;N
1704					1458	12D30	𒴰	|GIxSIG2~d1|	|GI×SIG₂~d1|	GI SIG₂~d1	o0900819	GI TIMES SIG2-D1	PROTO-CUNEIFORM SIGN GI TIMES SIG2-D1	Lo;0;L;;;;;N
1705					1461	12D31	𒴱	|GIxX|	|GI×X|	GI --X	o0900821	GI TIMES X	PROTO-CUNEIFORM SIGN GI TIMES X	Lo;0;L;;;;;N
1706					1475	12D32	𒴲	|GI4~axA|	|GI₄~a×A|	GI₄~a A	o0900832	GI4-A TIMES A	PROTO-CUNEIFORM SIGN GI4-A TIMES A	Lo;0;L;;;;;N
1707					1476	12D33	𒴳	|GI4~a&GI4~a|	|GI₄~a&GI₄~a|	GI₄~a GI₄~a	o0900834	GI4-A OVER GI4-A	PROTO-CUNEIFORM SIGN GI4-A OVER GI4-A	Lo;0;L;;;;;N
1708					1478	12D34	𒴴	|GI4~b&GI4~b|	|GI₄~b&GI₄~b|	GI₄~b GI₄~b	o0900835	GI4-B OVER GI4-B	PROTO-CUNEIFORM SIGN GI4-B OVER GI4-B	Lo;0;L;;;;;N
1709					1487	12D35	𒴵	|GIR~a.KU6~a|	|GIR~a.KU₆~a|	GIR~a KU₆~a	o0900853	GIR-A BESIDE KU6-A	PROTO-CUNEIFORM SIGN GIR-A BESIDE KU6-A	Lo;0;L;;;;;N
1710	rename		PROTO-CUNEIFORM SIGN GIR-B VARIANT 1 BESIDE GIR-B VARIANT 1		1489	12D36	𒴶	|GIR~b.GIR~b|	|GIR~b~v1.GIR~b~v1|	GIR~b~v1 GIR~b~v1	o0900851	GIR-B BESIDE GIR-B	PROTO-CUNEIFORM SIGN GIR-B BESIDE GIR-B	Lo;0;L;;;;;N
1711					1506	12D37	𒴷	|GIR3~axSZE~b|	|GIR₃~a×ŠE~b|	GIR₃~a ŠE~b	o0900864	GIR3-A TIMES SHE-B	PROTO-CUNEIFORM SIGN GIR3-A TIMES SHE-B	Lo;0;L;;;;;N
1712	rename		PROTO-CUNEIFORM SIGN GIR3-C TIMES KAR2-B		1511	12D38	𒴸	|GIR3~cxKAR2|	|GIR₃~c×KAR₂~b|	GIR₃~c KAR₂~b	o0900862	GIR3-C TIMES KAR2	PROTO-CUNEIFORM SIGN GIR3-C TIMES KAR2	Lo;0;L;;;;;N
1713	rename		PROTO-CUNEIFORM SIGN GIR3-C TIMES SHE3 VARIANT 1		1513	12D39	𒴹	|GIR3~cxSZE3|	|GIR₃~c×ŠE₃~v1|	GIR₃~c ŠE₃~v1	o0900866	GIR3-C TIMES SHE3	PROTO-CUNEIFORM SIGN GIR3-C TIMES SHE3	Lo;0;L;;;;;N
1714	rename		PROTO-CUNEIFORM SIGN GISH TIMES DIN PLUS DIN FORM A		1528	12D3A	𒴺	|(GISZx(DIN.DIN))~a|	|(GIŠ×(DIN.DIN))~a|	GIŠ DIN DIN	o0900879	GISH TIMES DIN BESIDE DIN FORM A	PROTO-CUNEIFORM SIGN GISH TIMES DIN BESIDE DIN FORM A	Lo;0;L;;;;;N
1715	rename		PROTO-CUNEIFORM SIGN GISH TIMES DIN PLUS DIN FORM B		1529	12D3B	𒴻	|(GISZx(DIN.DIN))~b|	|(GIŠ×(DIN.DIN))~b|	GIŠ DIN DIN	o0900880	GISH TIMES DIN BESIDE DIN FORM B	PROTO-CUNEIFORM SIGN GISH TIMES DIN BESIDE DIN FORM B	Lo;0;L;;;;;N
1716	rename		PROTO-CUNEIFORM SIGN GISH TIMES DIN PLUS DIN FORM C		1530	12D3C	𒴼	|(GISZx(DIN.DIN))~c|	|(GIŠ×(DIN.DIN))~c|	GIŠ DIN DIN	o0900881	GISH TIMES DIN BESIDE DIN FORM C	PROTO-CUNEIFORM SIGN GISH TIMES DIN BESIDE DIN FORM C	Lo;0;L;;;;;N
1717					1532	12D3D	𒴽	|GISZxSZU2~a|	|GIŠ×ŠU₂~a|	GIŠ ŠU₂~a	o0900883	GISH TIMES SHU2-A	PROTO-CUNEIFORM SIGN GISH TIMES SHU2-A	Lo;0;L;;;;;N
1718					1533	12D3E	𒴾	|GISZxSZU2~b|	|GIŠ×ŠU₂~b|	GIŠ ŠU₂~b	o0900884	GISH TIMES SHU2-B	PROTO-CUNEIFORM SIGN GISH TIMES SHU2-B	Lo;0;L;;;;;N
1719					1526	12D3F	𒴿	|GISZ.TE|	|GIŠ.TE|	GIŠ TE	o0900877	GISH BESIDE TE	PROTO-CUNEIFORM SIGN GISH BESIDE TE	Lo;0;L;;;;;N
1720	remove				1524	12D40	𒵀	|GISZ@t.E2~a|	|GIŠ@t.E₂~a|		o0900887	GISH TENU BESIDE E2-A	PROTO-CUNEIFORM SIGN GISH TENU BESIDE E2-A	Lo;0;L;;;;;N
1721					1540	12D41	𒵁	|GISZ3~a&GISZ3~a|	|GIŠ₃~a&GIŠ₃~a|	GIŠ₃~a GIŠ₃~a	o0900892	GISH3-A OVER GISH3-A	PROTO-CUNEIFORM SIGN GISH3-A OVER GISH3-A	Lo;0;L;;;;;N
1722	rename		PROTO-CUNEIFORM SIGN GU4 BESIDE ZATU755-B		1561	12D42	𒵂	|GU4.ZATU755~a|	|GU₄.ZATU755~b|	GU₄ ZATU755~b	o0900911	GU4 BESIDE ZATU755-A	PROTO-CUNEIFORM SIGN GU4 BESIDE ZATU755-A	Lo;0;L;;;;;N
1723	delete			# Incorrect glyph in unpublished Umma text	1582	12D43	𒵃	|GUG2xSZITA~a1|	|GUG₂~v1×ŠITA~a1|		o0900925	GUG2 TIMES SHITA-A1	PROTO-CUNEIFORM SIGN GUG2 TIMES SHITA-A1	Lo;0;L;;;;;N
1724	rename		PROTO-CUNEIFORM SIGN GUG2 VARIANT 1 TIMES SILA3-A		1581	12D44	𒵄	|GUG2xSILA3~a|	|GUG₂~v1×SILA₃~a|	GUG₂~v1 SILA₃~a	o0900923	GUG2 TIMES SILA3-A	PROTO-CUNEIFORM SIGN GUG2 TIMES SILA3-A	Lo;0;L;;;;;N
1725	rename		PROTO-CUNEIFORM SIGN GUG2 VARIANT 1 TIMES TUR VARIANT 1		1583	12D45	𒵅	|GUG2xTUR|	|GUG₂~v1×TUR~v1|	GUG₂~v1 TUR~v1	o0900926	GUG2 TIMES TUR	PROTO-CUNEIFORM SIGN GUG2 TIMES TUR	Lo;0;L;;;;;N
1726					1586	12D46	𒵆	|GUKKAL~a.HI@g~a|	|GUKKAL~a.HI@g~a|	GUKKAL~a HI@g~a	o0900934	GUKKAL-A BESIDE HI GUNU-A	PROTO-CUNEIFORM SIGN GUKKAL-A BESIDE HI GUNU-A	Lo;0;L;;;;;N
1727					1607	12D47	𒵇	|GURUSZ~ax2(N14)|	|GURUŠ~a×2(N14)|	GURUŠ~a 2(N14)	o0900952	GURUSH-A TIMES TWO-N14	PROTO-CUNEIFORM SIGN GURUSH-A TIMES TWO-N14	Lo;0;L;;;;;N
1728					1609	12D48	𒵈	|GURUSZ~bx2(N14)|	|GURUŠ~b×2(N14)|	GURUŠ~b 2(N14)	o0900953	GURUSH-B TIMES TWO-N14	PROTO-CUNEIFORM SIGN GURUSH-B TIMES TWO-N14	Lo;0;L;;;;;N
1729					1611	12D49	𒵉	|GURUSZ~cx2(N14)|	|GURUŠ~c×2(N14)|	--GURUŠ~c 2(N14)	o0900954	GURUSH-C TIMES TWO-N14	PROTO-CUNEIFORM SIGN GURUSH-C TIMES TWO-N14	Lo;0;L;;;;;N
1730					1619	12D4A	𒵊	|HASZHURxMA|	|HAŠHUR×MA|	HAŠHUR MA	o0900959	HASHHUR TIMES MA	PROTO-CUNEIFORM SIGN HASHHUR TIMES MA	Lo;0;L;;;;;N
1731	remove				1637	12D4B	𒵋	|HIx1(N01@f)|	|HI×1(N01@f)|		o0900967	HI TIMES ONE-N1 FLAT	PROTO-CUNEIFORM SIGN HI TIMES ONE-N1 FLAT	Lo;0;L;;;;;N
1732					1639	12D4C	𒵌	|HIx1(N57)|	|HI×1(N57)|	HI 1(N57)	o0900968	HI TIMES ONE-N57	PROTO-CUNEIFORM SIGN HI TIMES ONE-N57	Lo;0;L;;;;;N
1733					1642	12D4D	𒵍	|(HIx1(N57)).(HIx1(N57))|	|(HI×1(N57)).(HI×1(N57))|	HI 1(N57) HI 1(N57)	o0900969	HI TIMES ONE-N57 BESIDE HI TIMES ONE-N57	PROTO-CUNEIFORM SIGN HI TIMES ONE-N57 BESIDE HI TIMES ONE-N57	Lo;0;L;;;;;N
1734					1644	12D4E	𒵎	|HIx1(N57@t)|	|HI×1(N57@t)|	HI --1(N57@t)	o0900970	HI TIMES ONE-N57 TENU	PROTO-CUNEIFORM SIGN HI TIMES ONE-N57 TENU	Lo;0;L;;;;;N
1735					1645	12D4F	𒵏	|HIx1(N58)|	|HI×1(N58)|	HI 1(N58)	o0900971	HI TIMES ONE-N58	PROTO-CUNEIFORM SIGN HI TIMES ONE-N58	Lo;0;L;;;;;N
1736					1634	12D50	𒵐	|HIxLAGAB~a|	|HI×LAGAB~a|	HI LAGAB~a	o0900966	HI TIMES LAGAB-A	PROTO-CUNEIFORM SIGN HI TIMES LAGAB-A	Lo;0;L;;;;;N
1737	remove				1646	12D51	𒵑	|HIxSZE3@t|	|HI×ŠE₃@t~v1|		o0900972	HI TIMES SHE3 TENU	PROTO-CUNEIFORM SIGN HI TIMES SHE3 TENU	Lo;0;L;;;;;N
1738	newglyph	12D54		𒵔	1630	12D52	𒵒	|HI.SUHUR|	|HI.SUHUR|	HI SUHUR	o0900962	HI BESIDE SUHUR	PROTO-CUNEIFORM SIGN HI BESIDE SUHUR	Lo;0;L;;;;;N
1738.1					1628	12D53	𒵓	|HI.SUHUR|	|HI.SUHUR~v1|	HI --SUHUR~v1	o0900963	HI BESIDE SUHUR VARIANT 1	PROTO-CUNEIFORM SIGN HI BESIDE SUHUR VARIANT 1	Lo;0;L;;;;;N
1738.2	newglyph	12D52		𒵒	1629	12D54	𒵔	|HI.SUHUR|	|HI.SUHUR~v2|	HI --SUHUR~v2	o0900964	HI BESIDE SUHUR VARIANT 2	PROTO-CUNEIFORM SIGN HI BESIDE SUHUR VARIANT 2	Lo;0;L;;;;;N
1739					1648	12D55	𒵕	|HIxZATU707~a|	|HI×ZATU707~a|	HI ZATU707~a	o0900974	HI TIMES ZATU707-A	PROTO-CUNEIFORM SIGN HI TIMES ZATU707-A	Lo;0;L;;;;;N
1740					1683	12D56	𒵖	|IR~a.GA2~a1|	|IR~a.GA₂~a1|	IR~a GA₂~a1	o0901014	IR-A BESIDE GA2-A1	PROTO-CUNEIFORM SIGN IR-A BESIDE GA2-A1	Lo;0;L;;;;;N
1741					1710	12D57	𒵗	|KA~axSAR~a|	|KA~a×SAR~a|	KA~a SAR~a	o0901036	KA-A TIMES SAR-A	PROTO-CUNEIFORM SIGN KA-A TIMES SAR-A	Lo;0;L;;;;;N
1742	rename		PROTO-CUNEIFORM SIGN KA-A VARIANT 2 BESIDE SHE-A TENU		1706	12D58	𒵘	|KA~a.SZE~a|	|KA~a~v2.ŠE~a@t|	--KA~a~v2 ŠE~a@t	o0901032	KA-A BESIDE SHE-A	PROTO-CUNEIFORM SIGN KA-A BESIDE SHE-A	Lo;0;L;;;;;N
1742.1	rename		PROTO-CUNEIFORM SIGN KA-A VARIANT 1 BESIDE SHE-A		1704	12D59	𒵙	|KA~a.SZE~a|	|KA~a~v1.ŠE~a|	--KA~a~v1 ŠE~a	o0901033	KA-A BESIDE SHE-A VARIANT 1	PROTO-CUNEIFORM SIGN KA-A BESIDE SHE-A VARIANT 1	Lo;0;L;;;;;N
1743	newglyph rename	FFFF9	PROTO-CUNEIFORM SIGN KA2-D TIMES LAM-B VARIANT 2	󿿹	1723	12D5A	𒵚	|KA2xLAM|	|KA₂~d×LAM~b~v2|	KA₂~d LAM~b~v2	o0901043	KA2 TIMES LAM	PROTO-CUNEIFORM SIGN KA2 TIMES LAM	Lo;0;L;;;;;N
1744					1725	12D5B	𒵛	|KABx1(N58)|	|KAB×1(N58)|	KAB 1(N58)	o0901045	KAB TIMES ONE-N58	PROTO-CUNEIFORM SIGN KAB TIMES ONE-N58	Lo;0;L;;;;;N
1745					1732	12D5C	𒵜	|KAK~a.GA2~a1|	|KAK~a.GA₂~a1|	KAK~a GA₂~a1	o0901055	KAK-A BESIDE GA2-A1	PROTO-CUNEIFORM SIGN KAK-A BESIDE GA2-A1	Lo;0;L;;;;;N
1746	rename		PROTO-CUNEIFORM SIGN KASH-B VARIANT 1 TIMES SHE-A TENU VARIANT 1		1762	12D5D	𒵝	|KASZ~bxSZE~a|	|KAŠ~b~v1×ŠE~a@t~v1|	KAŠ~b~v1 --ŠE~a@t~v1	o0901086	KASH-B TIMES SHE-A	PROTO-CUNEIFORM SIGN KASH-B TIMES SHE-A	Lo;0;L;;;;;N
1747					1775	12D5E	𒵞	|KI@nxDUB~a|	|KI@n×DUB~a|	KI@n DUB~a	o0901093	KI NUTILLU TIMES DUB-A	PROTO-CUNEIFORM SIGN KI NUTILLU TIMES DUB-A	Lo;0;L;;;;;N
1748					1835	12D5F	𒵟	|KU6~a.1(N02)|	|KU₆~a.1(N02)|	KU₆~a 1(N02)	o0901149	KU6-A BESIDE ONE-N2	PROTO-CUNEIFORM SIGN KU6-A BESIDE ONE-N2	Lo;0;L;;;;;N
1749					1836	12D60	𒵠	|KU6~a+GISZ|	|KU₆~a+GIŠ|	KU₆~a GIŠ	o0901151	KU6-A JOINING GISH	PROTO-CUNEIFORM SIGN KU6-A JOINING GISH	Lo;0;L;;;;;N
1750					1837	12D61	𒵡	|KU6~a+KU6~a|	|KU₆~a+KU₆~a|	KU₆~a KU₆~a	o0901153	KU6-A JOINING KU6-A	PROTO-CUNEIFORM SIGN KU6-A JOINING KU6-A	Lo;0;L;;;;;N
1751					1843	12D62	𒵢	|KUR~a.E2~a|	|KUR~a.E₂~a|	KUR~a E₂~a	o0901164	KUR-A BESIDE E2-A	PROTO-CUNEIFORM SIGN KUR-A BESIDE E2-A	Lo;0;L;;;;;N
1752					1844	12D63	𒵣	|KUR~a.NUNUZ~a1|	|KUR~a.NUNUZ~a1|	KUR~a NUNUZ~a1	o0901167	KUR-A BESIDE NUNUZ-A1	PROTO-CUNEIFORM SIGN KUR-A BESIDE NUNUZ-A1	Lo;0;L;;;;;N
1753					1846	12D64	𒵤	|KUR~b.E2~a|	|KUR~b.E₂~a|	KUR~b E₂~a	o0901165	KUR-B BESIDE E2-A	PROTO-CUNEIFORM SIGN KUR-B BESIDE E2-A	Lo;0;L;;;;;N
1754					1886	12D65	𒵥	|LAGAB~ax2(N14)|	|LAGAB~a×2(N14)|	LAGAB~a 2(N14)	o0901223	LAGAB-A TIMES TWO-N14	PROTO-CUNEIFORM SIGN LAGAB-A TIMES TWO-N14	Lo;0;L;;;;;N
1755					1874	12D66	𒵦	|LAGAB~axBA|	|LAGAB~a×BA|	LAGAB~a BA	o0901191	LAGAB-A TIMES BA	PROTO-CUNEIFORM SIGN LAGAB-A TIMES BA	Lo;0;L;;;;;N
1756					1875	12D67	𒵧	|LAGAB~axBIR3~b|	|LAGAB~a×BIR₃~b|	LAGAB~a BIR₃~b	o0901195	LAGAB-A TIMES BIR3-B	PROTO-CUNEIFORM SIGN LAGAB-A TIMES BIR3-B	Lo;0;L;;;;;N
1757	rename		PROTO-CUNEIFORM SIGN LAGAB-A TIMES DU6-A VARIANT 1		1876	12D68	𒵨	|LAGAB~axDU6~b|	|LAGAB~a×DU₆~a~v1|	LAGAB~a DU₆~a~v1	o0901197	LAGAB-A TIMES DU6-B	PROTO-CUNEIFORM SIGN LAGAB-A TIMES DU6-B	Lo;0;L;;;;;N
1758					1878	12D69	𒵩	|LAGAB~axKAK~a|	|LAGAB~a×KAK~a|	LAGAB~a KAK~a	o0901205	LAGAB-A TIMES KAK-A	PROTO-CUNEIFORM SIGN LAGAB-A TIMES KAK-A	Lo;0;L;;;;;N
1759					1879	12D6A	𒵪	|LAGAB~axKU6~a|	|LAGAB~a×KU₆~a|	LAGAB~a KU₆~a	o0901207	LAGAB-A TIMES KU6-A	PROTO-CUNEIFORM SIGN LAGAB-A TIMES KU6-A	Lo;0;L;;;;;N
1760					1880	12D6B	𒵫	|LAGAB~ax(KU6~a+KU6~a)|	|LAGAB~a×(KU₆~a+KU₆~a)|	LAGAB~a |KU₆~a+KU₆~a|	o0901209	LAGAB-A TIMES KU6-A JOINING KU6-A	PROTO-CUNEIFORM SIGN LAGAB-A TIMES KU6-A JOINING KU6-A	Lo;0;L;;;;;N
1761	rename		PROTO-CUNEIFORM SIGN LAGAB-A TIMES KUSHU2-A TENU		1881	12D6C	𒵬	|LAGAB~axKUSZU2~b|	|LAGAB~a×KUŠU₂~a@t|	LAGAB~a --KUŠU₂~a@t	o0901213	LAGAB-A TIMES KUSHU2-B	PROTO-CUNEIFORM SIGN LAGAB-A TIMES KUSHU2-B	Lo;0;L;;;;;N
1762					1884	12D6D	𒵭	|LAGAB~axLAGAB~a|	|LAGAB~a×LAGAB~a|	LAGAB~a LAGAB~a	o0901217	LAGAB-A TIMES LAGAB-A	PROTO-CUNEIFORM SIGN LAGAB-A TIMES LAGAB-A	Lo;0;L;;;;;N
1763					1885	12D6E	𒵮	|LAGAB~axME~a|	|LAGAB~a×ME~a|	LAGAB~a ME~a	o0901219	LAGAB-A TIMES ME-A	PROTO-CUNEIFORM SIGN LAGAB-A TIMES ME-A	Lo;0;L;;;;;N
1764					1889	12D6F	𒵯	|LAGAB~axNUN~b|	|LAGAB~a×NUN~b|	LAGAB~a NUN~b	o0901229	LAGAB-A TIMES NUN-B	PROTO-CUNEIFORM SIGN LAGAB-A TIMES NUN-B	Lo;0;L;;;;;N
1765					1890	12D70	𒵰	|LAGAB~axPA~a|	|LAGAB~a×PA~a|	LAGAB~a PA~a	o0901231	LAGAB-A TIMES PA-A	PROTO-CUNEIFORM SIGN LAGAB-A TIMES PA-A	Lo;0;L;;;;;N
1766					1896	12D71	𒵱	|LAGAB~axSZA|	|LAGAB~a×ŠA|	LAGAB~a ŠA	o0901243	LAGAB-A TIMES SHA	PROTO-CUNEIFORM SIGN LAGAB-A TIMES SHA	Lo;0;L;;;;;N
1767					1897	12D72	𒵲	|LAGAB~axSZITA~a1|	|LAGAB~a×ŠITA~a1|	LAGAB~a ŠITA~a1	o0901245	LAGAB-A TIMES SHITA-A1	PROTO-CUNEIFORM SIGN LAGAB-A TIMES SHITA-A1	Lo;0;L;;;;;N
1768	rename		PROTO-CUNEIFORM SIGN LAGAB-A TIMES SI VARIANT 1		1891	12D73	𒵳	|LAGAB~axSI|	|LAGAB~a×SI~v1|	LAGAB~a SI~v1	o0901234	LAGAB-A TIMES SI	PROTO-CUNEIFORM SIGN LAGAB-A TIMES SI	Lo;0;L;;;;;N
1769	rename		PROTO-CUNEIFORM SIGN LAGAB-A TIMES SIG7 VARIANT 1		1894	12D74	𒵴	|LAGAB~axSIG7|	|LAGAB~a×SIG₇~v1|	LAGAB~a SIG₇~v1	o0901237	LAGAB-A TIMES SIG7	PROTO-CUNEIFORM SIGN LAGAB-A TIMES SIG7	Lo;0;L;;;;;N
1770					1895	12D75	𒵵	|LAGAB~axSU~a|	|LAGAB~a×SU~a|	LAGAB~a SU~a	o0901239	LAGAB-A TIMES SU-A	PROTO-CUNEIFORM SIGN LAGAB-A TIMES SU-A	Lo;0;L;;;;;N
